"","Comune","Sì all'iniziativa anti-burqa (2021)","Sì al divieto di costruzione di minareti (2009)","Scarto (in punti percentuali)"
"1","Seehof BE",0,96,-96
"2","Champoz BE",0,93,-93
"3","Horrenbach-Buchen BE",0,89.3,-89.3
"4","Rebévelier BE",0,87,-87
"5","Eriz BE",0,86.4,-86.4
"6","Graben BE",0,86,-86
"7","Oberlangenegg BE",0,85.6,-85.6
"8","Auswil BE",0,85.3,-85.3
"9","Saules BE",0,85,-85
"10","Rohrbachgraben BE",0,84.6,-84.6
"11","Därstetten BE",0,84.5,-84.5
"12","Willadingen BE",0,84.3,-84.3
"13","Lütschental BE",0,84.2,-84.2
"14","Röthenbach im Emmental BE",0,84,-84
"15","St. Stephan BE",0,83.6,-83.6
"16","Homberg BE",0,83.4,-83.4
"17","Wyssachen BE",0,83.4,-83.4
"18","Hermrigen BE",0,83.3,-83.3
"19","Rothenthurm SZ",0,82.9,-82.9
"20","Ursenbach BE",0,82.6,-82.6
"21","Pohlern BE",0,82.5,-82.5
"22","Mirchel BE",0,82.4,-82.4
"23","Scheuren BE",0,82.4,-82.4
"24","Oberwil im Simmental BE",0,82.4,-82.4
"25","Eggiwil BE",0,82.4,-82.4
"26","Schangnau BE",0,82.3,-82.3
"27","Oberriet SG",0,82.1,-82.1
"28","Linden BE",0,81.9,-81.9
"29","Teuffenthal BE",0,81.9,-81.9
"30","Gondiswil BE",0,81.7,-81.7
"31","Epsach BE",0,81.3,-81.3
"32","Herbligen BE",0,80.8,-80.8
"33","Adelboden BE",0,80.7,-80.7
"34","Bannwil BE",0,80.6,-80.6
"35","Busswil bei Melchnau BE",0,80.6,-80.6
"36","Rohrbach BE",0,80.6,-80.6
"37","Alchenstorf BE",0,80.4,-80.4
"38","Kandergrund BE",0,80.2,-80.2
"39","Innertkirchen BE",0,80.2,-80.2
"40","Zielebach BE",0,80.1,-80.1
"41","Forst-Längenbühl BE",0,80.1,-80.1
"42","Rumendingen BE",0,80,-80
"43","Saxeten BE",0,80,-80
"44","Landiswil BE",0,79.8,-79.8
"45","Saas-Grund VS",0,79.7,-79.7
"46","Unterlangenegg BE",0,79.5,-79.5
"47","Dürrenroth BE",0,79.5,-79.5
"48","Wachseldorn BE",0,79.4,-79.4
"49","Oeschenbach BE",0,79.3,-79.3
"50","Buchholterberg BE",0,79.3,-79.3
